path,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
data\train\jeruk_manis\h (206).jpg,jeruk_manis,140.8604736328125,164.11968994140625,144.3604736328125,56.71206283569336,44.32612609863281,59.689701080322266,44.10076904296875,47.7591552734375,165.7481689453125,27.92190933227539,44.223297119140625,44.9429931640625,155.56561279296875,49.123504638671875,2413.11865234375,1269.4669189453125,0.166259765625
data\train\jeruk_manis\h (207).jpeg,jeruk_manis,132.288818359375,178.7425537109375,172.130859375,79.27813720703125,40.54138946533203,48.18535232543945,63.78411865234375,99.12811279296875,189.17767333984375,38.80171203613281,58.79857635498047,47.667877197265625,171.47930908203125,44.945030212402344,2020.0555419921875,536.1795654296875,0.072021484375
data\train\jeruk_manis\h (207).jpg,jeruk_manis,110.2164306640625,166.48443603515625,163.16455078125,52.18159866333008,60.95439910888672,56.47563171386719,35.8218994140625,96.4617919921875,173.302490234375,32.262447357177734,51.35460662841797,58.56843566894531,159.08074951171875,56.57216262817383,3200.40966796875,749.35400390625,0.13427734375
data\train\jeruk_manis\h (208).jpeg,jeruk_manis,133.25665283203125,166.7879638671875,159.7840576171875,77.44001007080078,55.16922378540039,59.3246955871582,72.80078125,88.81268310546875,177.78302001953125,38.77219009399414,57.09251022338867,57.534324645996094,160.89788818359375,56.4166145324707,3182.83447265625,771.2887573242188,0.057373046875
data\train\jeruk_manis\h (208).jpg,jeruk_manis,92.1204833984375,151.0380859375,162.75933837890625,47.40983963012695,60.968467712402344,62.92881393432617,26.774169921875,116.02386474609375,168.18878173828125,23.310665130615234,55.17645263671875,61.26060485839844,147.82977294921875,57.60430145263672,3318.255859375,674.092529296875,0.11407470703125
data\train\jeruk_manis\h (209).jpeg,jeruk_manis,127.8922119140625,160.00592041015625,153.4630126953125,73.8687973022461,55.118247985839844,59.501251220703125,73.79931640625,90.84454345703125,172.19537353515625,39.406227111816406,55.34644317626953,57.53629684448242,154.42327880859375,55.76909255981445,3110.19140625,572.3074340820312,0.04998779296875
data\train\jeruk_manis\h (209).jpg,jeruk_manis,91.29168701171875,151.42681884765625,161.9073486328125,47.02391815185547,61.503196716308594,63.321842193603516,27.400634765625,117.47369384765625,167.94427490234375,23.12569236755371,55.19614028930664,61.562442779541016,147.70281982421875,57.9553108215332,3358.818115234375,650.4025268554688,0.104736328125
data\train\jeruk_manis\h (21).jpeg,jeruk_manis,107.15911865234375,157.538330078125,131.0784912109375,48.37288284301758,70.80535125732422,60.82073211669922,53.55206298828125,92.91351318359375,160.89520263671875,33.125728607177734,36.23496627807617,68.92544555664062,143.87884521484375,63.88737869262695,4081.596923828125,762.2817993164062,0.0909423828125
data\train\jeruk_manis\h (21).jpg,jeruk_manis,108.465576171875,153.82940673828125,129.2884521484375,54.97604751586914,73.89071655273438,66.26563262939453,49.0992431640625,90.39324951171875,157.064453125,29.692150115966797,43.004852294921875,73.2359619140625,141.322021484375,67.94587707519531,4616.6416015625,1251.325439453125,0.12420654296875
data\train\jeruk_manis\h (210).jpeg,jeruk_manis,122.0819091796875,169.499267578125,157.72467041015625,78.00736999511719,48.847984313964844,50.5648078918457,64.326904296875,99.19061279296875,175.68658447265625,37.03281021118164,57.24958801269531,52.47356033325195,160.58349609375,50.73541259765625,2574.08203125,593.8479614257812,0.05767822265625
data\train\jeruk_manis\h (210).jpg,jeruk_manis,90.1248779296875,150.79888916015625,159.30523681640625,47.366573333740234,63.61472702026367,66.0339584350586,27.572509765625,118.28204345703125,166.07342529296875,20.74616050720215,54.98528289794922,63.79544448852539,146.42816162109375,60.131072998046875,3615.74609375,705.67236328125,0.10662841796875
data\train\jeruk_manis\h (211).jpeg,jeruk_manis,160.0496826171875,193.56103515625,182.40496826171875,82.3056640625,36.90494918823242,39.948143005371094,75.701416015625,78.44696044921875,201.88043212890625,37.04978561401367,60.7618293762207,43.0357780456543,186.42724609375,41.698055267333984,1738.727783203125,410.401611328125,0.0445556640625
data\train\jeruk_manis\h (211).jpg,jeruk_manis,92.83837890625,154.1131591796875,162.9993896484375,47.434486389160156,61.0532341003418,63.33206558227539,27.92095947265625,116.94500732421875,169.87945556640625,21.890277862548828,53.99304962158203,61.07353210449219,149.7874755859375,57.702938079833984,3329.629150390625,679.6644287109375,0.1083984375
data\train\jeruk_manis\h (212).jpeg,jeruk_manis,160.6126708984375,194.64306640625,183.52960205078125,81.40986633300781,35.02251434326172,37.846580505371094,75.72222900390625,78.43804931640625,203.0421142578125,37.15481948852539,60.76749038696289,41.017948150634766,187.453125,39.8100700378418,1584.8416748046875,627.0607299804688,0.06622314453125
data\train\jeruk_manis\h (212).jpg,jeruk_manis,136.789306640625,173.70172119140625,176.94287109375,43.621116638183594,45.87749481201172,44.351112365722656,22.11578369140625,60.24896240234375,180.88909912109375,7.795729637145996,45.134788513183594,45.268741607666016,170.4788818359375,43.05644607543945,1853.8575439453125,1537.65966796875,0.24346923828125
data\train\jeruk_manis\h (213).jpeg,jeruk_manis,144.43865966796875,188.179931640625,176.35369873046875,81.0654525756836,38.36935806274414,41.217872619628906,67.26898193359375,87.41204833984375,194.11053466796875,36.2454719543457,59.86050033569336,43.838134765625,179.67352294921875,42.81578063964844,1833.1910400390625,471.182861328125,0.04730224609375
data\train\jeruk_manis\h (213).jpg,jeruk_manis,136.16510009765625,173.18853759765625,176.3465576171875,43.66838073730469,45.97249221801758,44.413047790527344,22.12860107421875,60.51727294921875,180.35345458984375,7.84295654296875,45.37736129760742,45.347354888916016,169.9249267578125,43.11984634399414,1859.3211669921875,1520.046142578125,0.2529296875
data\train\jeruk_manis\h (214).jpeg,jeruk_manis,155.43121337890625,195.92462158203125,184.575927734375,84.22948455810547,36.77018356323242,39.9896125793457,71.13458251953125,84.36480712890625,203.53680419921875,37.48277282714844,60.61512756347656,43.22743606567383,187.93450927734375,41.951568603515625,1759.93408203125,460.98211669921875,0.0601806640625
data\train\jeruk_manis\h (214).jpg,jeruk_manis,137.27447509765625,174.5386962890625,177.68707275390625,44.274131774902344,46.04331588745117,44.48632049560547,22.19488525390625,60.50830078125,181.71514892578125,7.805476188659668,45.42725372314453,45.39433288574219,171.24853515625,43.23686981201172,1869.427001953125,1587.6954345703125,0.2467041015625
data\train\jeruk_manis\h (215).jpeg,jeruk_manis,154.8187255859375,192.49151611328125,181.12579345703125,81.49900817871094,36.010223388671875,38.63334274291992,71.82916259765625,82.1060791015625,200.31884765625,37.065975189208984,59.30720901489258,42.29542922973633,184.81048583984375,40.67880630493164,1654.7652587890625,656.4627075195312,0.06201171875
data\train\jeruk_manis\h (215).jpg,jeruk_manis,141.61083984375,178.92681884765625,175.42431640625,48.80659103393555,44.05165481567383,44.84403991699219,24.55096435546875,60.47113037109375,185.11810302734375,10.508574485778809,47.30575180053711,43.717567443847656,173.635986328125,42.51112747192383,1807.1959228515625,1570.4345703125,0.235595703125
data\train\jeruk_manis\h (216).jpeg,jeruk_manis,120.3028564453125,153.4759521484375,141.8792724609375,74.90347290039062,57.385009765625,57.331661224365234,72.3121337890625,92.06158447265625,162.201171875,37.54152297973633,51.45677947998047,59.23297882080078,146.23553466796875,57.26231384277344,3278.97265625,597.8035278320312,0.050048828125
data\train\jeruk_manis\h (216).jpg,jeruk_manis,141.39031982421875,179.047607421875,175.3656005859375,48.6507453918457,43.78433609008789,44.64469909667969,24.6761474609375,60.7967529296875,185.1837158203125,10.535531044006348,47.38867950439453,43.46522521972656,173.67022705078125,42.2476806640625,1784.8665771484375,1532.3695068359375,0.23388671875
data\train\jeruk_manis\h (217).jpeg,jeruk_manis,148.00830078125,189.438720703125,177.39166259765625,84.19072723388672,41.14354705810547,43.26837158203125,68.7354736328125,90.47161865234375,198.20953369140625,37.52472686767578,56.15352249145508,47.24664306640625,181.1298828125,45.09770584106445,2033.80322265625,631.0640258789062,0.06390380859375
data\train\jeruk_manis\h (217).jpg,jeruk_manis,141.6851806640625,179.13604736328125,175.57489013671875,48.44511795043945,43.7501106262207,44.536651611328125,24.60784912109375,60.46173095703125,185.2926025390625,10.560025215148926,47.150264739990234,43.41600799560547,173.8101806640625,42.18709945678711,1779.751220703125,1545.9202880859375,0.23333740234375
data\train\jeruk_manis\h (218).jpeg,jeruk_manis,132.64971923828125,169.0140380859375,158.16729736328125,78.76522064208984,55.716209411621094,56.53056335449219,72.54327392578125,86.6190185546875,176.652099609375,38.01418685913086,55.051963806152344,57.92204284667969,161.6348876953125,56.5312385559082,3195.781005859375,699.3123168945312,0.05047607421875
data\train\jeruk_manis\h (218).jpg,jeruk_manis,141.41888427734375,181.4578857421875,174.357666015625,48.04366683959961,41.637027740478516,40.8840446472168,25.65765380859375,62.78399658203125,187.4105224609375,11.7698335647583,47.11091995239258,40.93102264404297,174.78631591796875,39.40559005737305,1552.8004150390625,1445.0814208984375,0.215576171875
data\train\jeruk_manis\h (219).jpeg,jeruk_manis,136.029541015625,175.32696533203125,163.5665283203125,80.03693389892578,47.2103271484375,48.413761138916016,68.88946533203125,91.17822265625,183.8154296875,37.60614776611328,54.03145217895508,51.780372619628906,167.33984375,49.35716247558594,2436.12939453125,580.2743530273438,0.06158447265625
data\train\jeruk_manis\h (219).jpg,jeruk_manis,141.662109375,180.7322998046875,174.1014404296875,47.52815246582031,41.4184455871582,40.615577697753906,25.4322509765625,61.71856689453125,186.7386474609375,11.716470718383789,46.612693786621094,40.74136734008789,174.31231689453125,39.19497299194336,1536.245849609375,1463.31591796875,0.22149658203125
data\train\jeruk_manis\h (22).jpeg,jeruk_manis,132.927734375,168.130126953125,155.27679443359375,49.32170486450195,61.93699645996094,50.567684173583984,59.09173583984375,66.972900390625,175.36126708984375,51.1175422668457,40.46456527709961,57.891536712646484,160.26629638671875,54.960697174072266,3020.67822265625,875.8087768554688,0.14422607421875
data\train\jeruk_manis\h (22).jpg,jeruk_manis,108.78350830078125,153.39569091796875,129.72235107421875,54.93632125854492,73.48021697998047,66.16653442382812,49.4864501953125,89.33489990234375,156.77410888671875,31.01615333557129,42.9790153503418,72.86088562011719,141.236572265625,67.66828155517578,4578.99658203125,1247.019775390625,0.1260986328125
data\train\jeruk_manis\h (220).jpeg,jeruk_manis,142.47198486328125,170.969482421875,159.5457763671875,83.93167114257812,55.0584831237793,55.385250091552734,75.6275634765625,85.15673828125,181.474609375,37.62636184692383,52.00053024291992,59.19474411010742,164.3233642578125,56.69510269165039,3214.334716796875,615.3156127929688,0.06610107421875
data\train\jeruk_manis\h (220).jpg,jeruk_manis,141.21722412109375,180.49029541015625,173.83135986328125,47.8523063659668,41.181556701660156,40.79972839355469,25.453125,62.2442626953125,186.5433349609375,11.743297576904297,46.9776725769043,40.58808135986328,174.0374755859375,39.12277603149414,1530.591552734375,1452.078125,0.2218017578125
data\train\jeruk_manis\h (221).jpeg,jeruk_manis,140.19573974609375,174.490478515625,163.601318359375,81.69686889648438,51.379295349121094,52.737213134765625,72.40130615234375,84.3675537109375,182.75396728515625,38.06517791748047,55.344417572021484,55.36092758178711,167.33929443359375,53.498775482177734,2862.119140625,646.9374389648438,0.06884765625
data\train\jeruk_manis\h (221).jpg,jeruk_manis,140.99102783203125,180.6304931640625,173.76800537109375,47.907352447509766,41.334259033203125,40.82952117919922,25.58013916015625,62.618408203125,186.62841796875,11.737554550170898,47.07913589477539,40.69180679321289,174.07757568359375,39.21723937988281,1537.9918212890625,1452.24560546875,0.216796875
data\train\jeruk_manis\h (222).jpeg,jeruk_manis,148.84100341796875,187.1856689453125,175.84088134765625,82.76164245605469,40.67648696899414,43.338165283203125,70.29595947265625,84.9183349609375,194.90692138671875,37.38220977783203,58.03837585449219,46.87354278564453,179.43524169921875,44.924163818359375,2018.1806640625,526.2655029296875,0.06939697265625
data\train\jeruk_manis\h (222).jpg,jeruk_manis,136.425537109375,178.031494140625,174.96441650390625,47.39387893676758,46.0172119140625,45.15351104736328,24.89752197265625,66.9224853515625,184.68255615234375,10.236542701721191,46.81459045410156,45.32258224487305,172.37750244140625,43.61363983154297,1902.1495361328125,1395.476318359375,0.224609375
data\train\jeruk_manis\h (223).jpeg,jeruk_manis,132.25115966796875,170.54638671875,159.14813232421875,80.36890411376953,50.004188537597656,51.51308822631836,69.1053466796875,92.13385009765625,178.7711181640625,37.814659118652344,55.57222366333008,54.06487274169922,162.79315185546875,52.056392669677734,2709.867919921875,591.96337890625,0.065673828125
data\train\jeruk_manis\h (223).jpg,jeruk_manis,136.476318359375,178.1763916015625,175.23846435546875,47.93984603881836,46.49320983886719,45.64924621582031,24.8359375,67.185546875,184.91607666015625,10.189306259155273,47.02504348754883,45.75472640991211,172.558837890625,44.10319137573242,1945.0914306640625,1462.6971435546875,0.2269287109375
data\train\jeruk_manis\h (224).jpeg,jeruk_manis,125.64447021484375,170.1165771484375,157.69171142578125,82.4459457397461,53.666748046875,55.126808166503906,64.35711669921875,103.1009521484375,177.74273681640625,36.47017288208008,56.787715911865234,57.98957061767578,161.3466796875,55.47093963623047,3077.025390625,564.1817016601562,0.043212890625
data\train\jeruk_manis\h (224).jpg,jeruk_manis,136.66290283203125,178.30560302734375,175.2813720703125,47.1219596862793,45.92879867553711,44.93741226196289,24.87445068359375,66.82293701171875,184.986328125,10.219749450683594,46.61036682128906,45.16810607910156,172.661376953125,43.45396041870117,1888.2467041015625,1417.82373046875,0.223876953125
data\train\jeruk_manis\h (225).jpeg,jeruk_manis,155.27630615234375,189.56689453125,179.043701171875,83.37539672851562,42.70930099487305,45.59990310668945,73.95947265625,79.89227294921875,197.894775390625,38.346927642822266,58.04176712036133,48.271244049072266,182.518310546875,46.79380798339844,2189.660400390625,696.6299438476562,0.0587158203125
data\train\jeruk_manis\h (225).jpg,jeruk_manis,135.81878662109375,177.80743408203125,174.70257568359375,47.1447639465332,46.025901794433594,45.03219223022461,24.899658203125,67.529296875,184.5198974609375,10.264397621154785,46.969573974609375,45.25849914550781,172.098388671875,43.51776885986328,1893.796142578125,1406.3270263671875,0.2196044921875
data\train\jeruk_manis\h (226).jpeg,jeruk_manis,141.421142578125,185.72406005859375,174.72625732421875,82.77616882324219,41.660308837890625,45.10427474975586,67.20220947265625,89.771484375,192.20416259765625,38.03379440307617,59.046119689941406,47.16084289550781,177.392578125,46.049598693847656,2120.5654296875,596.0588989257812,0.05926513671875
data\train\jeruk_manis\h (226).jpg,jeruk_manis,137.7762451171875,178.89556884765625,175.81585693359375,48.08586120605469,45.16267776489258,44.695831298828125,25.0272216796875,66.42657470703125,185.72125244140625,10.348250389099121,45.207454681396484,44.40341567993164,173.29412841796875,43.103328704833984,1857.8970947265625,1450.604248046875,0.2293701171875
data\train\jeruk_manis\h (227).jpeg,jeruk_manis,140.0948486328125,166.8345947265625,156.8734130859375,78.03363037109375,54.96257781982422,55.59287643432617,79.25634765625,79.45440673828125,176.64794921875,38.06163024902344,53.73179244995117,56.859439849853516,160.8275146484375,55.772789001464844,3110.604248046875,517.9898071289062,0.0531005859375
data\train\jeruk_manis\h (227).jpg,jeruk_manis,136.9852294921875,177.69122314453125,174.5615234375,47.34952163696289,44.64431381225586,44.15822982788086,25.0694580078125,66.10675048828125,184.44281005859375,10.379366874694824,44.79166030883789,43.95178985595703,172.11859130859375,42.578250885009766,1812.9073486328125,1400.5040283203125,0.224853515625
data\train\jeruk_manis\h (228).jpeg,jeruk_manis,140.84222412109375,172.6807861328125,161.43597412109375,78.36357116699219,49.53158950805664,50.306636810302734,74.44244384765625,86.11669921875,182.882568359375,37.92765426635742,53.08119583129883,52.18812561035156,165.71148681640625,50.85989761352539,2586.729248046875,698.3551025390625,0.03619384765625
data\train\jeruk_manis\h (228).jpg,jeruk_manis,137.7237548828125,178.42498779296875,175.290283203125,47.33384323120117,44.475242614746094,44.056060791015625,25.10272216796875,65.7900390625,185.12872314453125,10.3399019241333,44.641292572021484,43.799251556396484,172.8582763671875,42.44926834106445,1801.9403076171875,1374.6195068359375,0.226806640625
data\train\jeruk_manis\h (229).jpeg,jeruk_manis,157.6793212890625,196.35137939453125,184.7791748046875,83.61468505859375,35.2274284362793,37.91299819946289,70.6943359375,84.0654296875,205.02984619140625,37.25796127319336,57.94777297973633,42.733848571777344,188.50250244140625,40.383602142333984,1630.83544921875,461.4732360839844,0.04388427734375
data\train\jeruk_manis\h (229).jpg,jeruk_manis,138.444091796875,181.3411865234375,177.109375,46.83241653442383,44.457210540771484,41.79093933105469,25.3455810546875,66.9964599609375,187.95269775390625,10.425497055053711,45.80200958251953,43.62213897705078,175.19317626953125,41.38774871826172,1712.9459228515625,1396.560546875,0.21966552734375
data\train\jeruk_manis\h (23).jpeg,jeruk_manis,113.87646484375,156.563720703125,133.77801513671875,55.40116882324219,69.7774429321289,64.2356185913086,51.06671142578125,83.25323486328125,159.838623046875,33.55290985107422,44.48931121826172,68.78689575195312,144.88421630859375,64.94924926757812,4218.4052734375,923.2479248046875,0.1298828125
data\train\jeruk_manis\h (23).jpg,jeruk_manis,99.97900390625,149.2205810546875,125.495849609375,50.23069763183594,63.89450454711914,57.56943893432617,47.98516845703125,91.72052001953125,151.975830078125,30.635068893432617,36.034568786621094,62.261634826660156,136.5205078125,59.15564727783203,3499.390625,1079.80078125,0.06951904296875
data\train\jeruk_manis\h (230).jpeg,jeruk_manis,159.04095458984375,186.506103515625,175.56768798828125,83.7603530883789,48.942893981933594,50.109703063964844,77.777099609375,77.84466552734375,197.10400390625,37.30983352661133,54.32562255859375,53.30475616455078,180.1304931640625,51.52711868286133,2655.0439453125,470.3949279785156,0.04144287109375
data\train\jeruk_manis\h (230).jpg,jeruk_manis,107.6632080078125,164.56634521484375,183.48773193359375,42.91667938232422,40.558135986328125,44.84208297729492,20.057373046875,97.70526123046875,183.48773193359375,3.3428378105163574,63.44773864746094,44.84208297729492,163.7410888671875,38.09309768676758,1451.083984375,837.9434204101562,0.19036865234375
data\train\jeruk_manis\h (231).jpeg,jeruk_manis,114.64239501953125,166.06219482421875,160.35845947265625,33.60759735107422,48.80416488647461,40.10823440551758,26.19024658203125,77.949462890625,171.6541748046875,10.27259635925293,48.16580581665039,46.597049713134766,158.50567626953125,41.64085006713867,1733.9605712890625,663.6412963867188,0.12322998046875
data\train\jeruk_manis\h (231).jpg,jeruk_manis,108.8438720703125,166.0692138671875,184.85223388671875,43.18743133544922,40.903011322021484,45.06258010864258,20.11541748046875,97.23193359375,184.85223388671875,3.3635761737823486,63.323585510253906,45.06258010864258,165.17291259765625,38.377906799316406,1472.8638916015625,838.2700805664062,0.192626953125
data\train\jeruk_manis\h (232).jpeg,jeruk_manis,108.08428955078125,173.06640625,160.86700439453125,30.370807647705078,50.00580596923828,39.53089141845703,29.62384033203125,91.634033203125,176.852294921875,9.947446823120117,49.27762985229492,47.38602066040039,162.01934814453125,41.8238410949707,1749.2335205078125,551.5745239257812,0.09820556640625
data\train\jeruk_manis\h (232).jpg,jeruk_manis,160.8016357421875,167.98486328125,177.2169189453125,91.41732788085938,43.770896911621094,30.344829559326172,82.54644775390625,91.8017578125,200.5498046875,46.44288635253906,71.98867797851562,42.99580383300781,169.92291259765625,43.56370544433594,1897.7965087890625,841.757080078125,0.142822265625
data\train\jeruk_manis\h (233).jpeg,jeruk_manis,109.130859375,159.919677734375,154.8118896484375,42.895408630371094,58.70014572143555,50.636985778808594,25.6019287109375,84.83489990234375,166.01873779296875,10.425153732299805,49.57734298706055,56.71211242675781,152.614501953125,52.220611572265625,2726.992431640625,824.1856079101562,0.162109375
data\train\jeruk_manis\h (233).jpg,jeruk_manis,161.62542724609375,169.00909423828125,178.239990234375,91.55278015136719,44.504730224609375,31.26012420654297,82.20184326171875,90.73565673828125,201.23760986328125,46.57183837890625,71.57710266113281,43.74357986450195,170.9234619140625,44.26310348510742,1959.2222900390625,845.5587158203125,0.151611328125
data\train\jeruk_manis\h (234).jpeg,jeruk_manis,105.244384765625,175.2196044921875,162.8516845703125,37.41727066040039,55.94596481323242,47.53446578979492,29.557861328125,104.43377685546875,179.71551513671875,10.719311714172363,51.252105712890625,53.13680648803711,163.553955078125,48.891761779785156,2390.404296875,623.7432250976562,0.14080810546875
data\train\jeruk_manis\h (234).jpg,jeruk_manis,153.900146484375,168.55206298828125,179.25177001953125,94.91775512695312,44.91962432861328,31.47418785095215,77.76678466796875,98.81671142578125,200.0263671875,47.21717834472656,73.91519165039062,44.7342414855957,170.08056640625,45.17839813232422,2041.087646484375,487.2554931640625,0.05804443359375
data\train\jeruk_manis\h (235).jpeg,jeruk_manis,93.64862060546875,141.42486572265625,137.38446044921875,52.524879455566406,74.88771057128906,66.07054138183594,24.3402099609375,102.49957275390625,147.60650634765625,11.10667610168457,62.236610412597656,72.73200988769531,134.7855224609375,68.19691467285156,4650.8193359375,552.2755126953125,0.12188720703125
data\train\jeruk_manis\h (235).jpg,jeruk_manis,68.11700439453125,136.79461669921875,137.34014892578125,43.22948455810547,68.59738159179688,74.41484069824219,32.31207275390625,136.04986572265625,143.638671875,11.596985816955566,42.86098861694336,70.57259368896484,129.12677001953125,66.15802001953125,4376.8837890625,1270.439208984375,0.11260986328125
data\train\jeruk_manis\h (236).jpeg,jeruk_manis,97.797607421875,144.84832763671875,141.2684326171875,50.894500732421875,69.70991516113281,61.73844909667969,24.0946044921875,96.37872314453125,151.10626220703125,10.786834716796875,60.859291076660156,67.7132568359375,138.4337158203125,63.48365020751953,4030.173828125,508.92523193359375,0.1258544921875
data\train\jeruk_manis\h (236).jpg,jeruk_manis,32.6109619140625,110.34393310546875,135.3040771484375,30.80706787109375,69.07687377929688,88.67040252685547,26.51788330078125,205.1304931640625,138.78277587890625,11.907318115234375,43.842411041259766,86.6678237915039,108.9464111328125,68.90128326416016,4747.38720703125,1050.3480224609375,0.12396240234375
data\train\jeruk_manis\h (237).jpeg,jeruk_manis,88.6419677734375,141.35955810546875,136.0616455078125,46.872310638427734,73.90739440917969,65.2349624633789,25.8035888671875,104.2412109375,146.48419189453125,10.025741577148438,59.213600158691406,71.94876098632812,133.77423095703125,66.79107666015625,4461.04833984375,558.4025268554688,0.1173095703125
data\train\jeruk_manis\h (237).jpg,jeruk_manis,37.52789306640625,117.4976806640625,143.0076904296875,31.958044052124023,69.46422576904297,88.61652374267578,25.94976806640625,198.69342041015625,146.3433837890625,10.537176132202148,42.76433181762695,86.64453125,116.0101318359375,69.3326416015625,4807.01513671875,1077.354736328125,0.11895751953125
data\train\jeruk_manis\h (238).jpeg,jeruk_manis,90.84375,141.65045166015625,137.3863525390625,54.86235046386719,77.14722442626953,68.89401245117188,24.54693603515625,110.086181640625,147.73382568359375,10.908952713012695,63.48889923095703,74.96678924560547,134.60235595703125,70.59864044189453,4984.16845703125,496.5488586425781,0.1043701171875
data\train\jeruk_manis\h (238).jpg,jeruk_manis,33.1549072265625,111.811279296875,146.67413330078125,30.874876022338867,63.433319091796875,88.34614562988281,24.19921875,206.06768798828125,148.36468505859375,10.843029022216797,44.292301177978516,86.64232635498047,113.26995849609375,65.87483978271484,4339.494140625,572.40380859375,0.07049560546875
data\train\jeruk_manis\h (239).jpeg,jeruk_manis,116.36822509765625,169.6793212890625,163.492919921875,33.601165771484375,47.783023834228516,39.22272491455078,26.25823974609375,80.21807861328125,175.53497314453125,10.557755470275879,47.55039978027344,45.117130279541016,161.76434326171875,40.70271301269531,1656.7108154296875,759.9802856445312,0.17816162109375
data\train\jeruk_manis\h (239).jpg,jeruk_manis,94.91375732421875,143.818115234375,126.60650634765625,59.824100494384766,59.03428649902344,59.511260986328125,38.3609619140625,104.66424560546875,147.54449462890625,15.769420623779297,47.56834030151367,58.71518325805664,133.08905029296875,58.20413589477539,3387.7216796875,849.4966430664062,0.11614990234375
data\train\jeruk_manis\h (24).jpeg,jeruk_manis,122.2803955078125,165.26251220703125,150.08984375,45.667423248291016,67.3394546508789,53.08116912841797,64.97552490234375,81.881103515625,174.4267578125,51.97673797607422,33.22047805786133,62.06640625,155.82525634765625,58.379188537597656,3408.12939453125,593.6212158203125,0.08807373046875
data\train\jeruk_manis\h (24).jpg,jeruk_manis,105.35382080078125,144.38525390625,133.26678466796875,56.273475646972656,59.12398910522461,57.79243850708008,56.2841796875,83.23223876953125,148.1134033203125,45.25454330444336,39.90873718261719,57.76979446411133,136.61114501953125,57.28092956542969,3281.104736328125,1085.7421875,0.11181640625
data\train\jeruk_manis\h (240).jpeg,jeruk_manis,118.951416015625,166.92059326171875,162.59588623046875,32.60497283935547,44.90473556518555,36.8114128112793,25.41668701171875,73.76129150390625,172.8927001953125,10.146666526794434,46.87452697753906,42.58893966674805,160.17010498046875,38.18107223510742,1457.794189453125,613.247314453125,0.13580322265625
data\train\jeruk_manis\h (240).jpg,jeruk_manis,95.6611328125,144.26190185546875,127.23651123046875,58.44667053222656,57.455413818359375,57.988868713378906,38.25665283203125,102.5269775390625,147.9560546875,15.573002815246582,45.426021575927734,57.166343688964844,133.6251220703125,56.6710205078125,3211.6044921875,824.806396484375,0.1162109375
data\train\jeruk_manis\h (241).jpeg,jeruk_manis,116.80859375,173.96661376953125,166.1951904296875,32.070491790771484,45.661197662353516,37.11088943481445,27.07745361328125,82.7513427734375,179.31927490234375,10.543224334716797,48.71975326538086,42.92848205566406,165.138916015625,38.373226165771484,1472.504638671875,548.9849243164062,0.13763427734375
data\train\jeruk_manis\h (241).jpg,jeruk_manis,96.22930908203125,146.05450439453125,128.72418212890625,58.91252899169922,57.81076431274414,58.341487884521484,37.9757080078125,103.81036376953125,149.906005859375,15.452537536621094,45.98824691772461,57.430992126464844,135.19073486328125,56.980037689208984,3246.724853515625,805.0751342773438,0.110107421875
data\train\jeruk_manis\h (242).jpeg,jeruk_manis,97.69207763671875,156.79290771484375,148.4718017578125,45.388126373291016,67.18647003173828,57.70158386230469,27.09283447265625,102.70025634765625,161.92181396484375,10.860166549682617,54.477081298828125,64.74755096435547,147.58319091796875,59.96467590332031,3595.76220703125,541.5234375,0.11492919921875
data\train\jeruk_manis\h (242).jpg,jeruk_manis,83.4610595703125,122.2340087890625,109.347900390625,66.03355407714844,66.47101593017578,67.44579315185547,38.4034423828125,107.47442626953125,125.43450927734375,14.679405212402344,51.84511184692383,66.62554168701172,113.95977783203125,66.0419692993164,4361.5419921875,1210.826171875,0.0968017578125
data\train\jeruk_manis\h (243).jpeg,jeruk_manis,124.15313720703125,183.59173583984375,174.802734375,40.971092224121094,44.393733978271484,39.36948013305664,27.1839599609375,83.8743896484375,189.077392578125,11.097445487976074,51.48561477661133,42.5054817199707,174.19451904296875,38.91060256958008,1514.0350341796875,821.8820190429688,0.1312255859375
data\train\jeruk_manis\h (243).jpg,jeruk_manis,122.85577392578125,162.0283203125,151.187255859375,74.84010314941406,69.52188873291016,74.3984146118164,36.736328125,87.7481689453125,165.17181396484375,14.385357856750488,59.8489875793457,71.1878890991211,154.31951904296875,71.05242156982422,5048.447265625,222.15492248535156,0.10467529296875
data\train\jeruk_manis\h (244).jpeg,jeruk_manis,104.9862060546875,168.783203125,157.341064453125,38.257957458496094,58.5537223815918,49.83961868286133,28.99139404296875,93.60321044921875,172.82525634765625,10.434767723083496,47.78614044189453,56.79706573486328,158.101318359375,51.32449722290039,2634.203857421875,810.2509765625,0.1519775390625
data\train\jeruk_manis\h (244).jpg,jeruk_manis,136.63671875,177.41156005859375,169.8641357421875,56.8701171875,48.91794967651367,53.219276428222656,34.09716796875,72.55450439453125,182.54156494140625,17.01837921142578,42.497371673583984,50.7445068359375,170.50701904296875,50.10762405395508,2510.774169921875,235.2738037109375,0.1580810546875
data\train\jeruk_manis\h (245).jpeg,jeruk_manis,87.665283203125,141.61474609375,134.3865966796875,43.99770736694336,74.33090209960938,64.7680435180664,25.80572509765625,94.31573486328125,146.2015380859375,10.976339340209961,46.86685562133789,72.5848388671875,133.3118896484375,66.58609771728516,4433.708984375,525.2202758789062,0.0938720703125
